timestamp|cc|product_desc|product_purchase_number|cost|cc_billing_address,,,
2023-10-02 03:34:46|9492652472604907|car-mazda-truck|e98694ed-e8a3-407e-b5ad-7591e95e9524|932.9460220415376|2035 Ninth Street, R A, Berkeley CA,94710
2023-10-02 12:32:22|2259637371488902|ebike-pace-large|95e22a67-3ef0-4159-9433-a997b04549f7|549.7364085829092|2538 East 40th Plaza, , Panama City FL,32405
2023-10-02 14:23:36|7523255043686124|bike-specialized-medium|5d99f4ab-441e-46ba-9ae8-ea084d13baab|666.1843863638713|3642 Chatsworth Road, , Fayetteville AR,72703
2023-10-04 09:04:03|9663124544968903|scooter-varla-xlarge|e9176508-2be0-4ff0-88e1-140927ab91c3|773.8424798253907|4601 Reka Drive, #APT 000019, Anchorage AK,99508
2023-10-05 07:27:42|6897844123188568|sock-violet-medium|0b7eaf82-6d57-47db-84aa-e6d73fecde38|53.47245254373653|4032 Windwood Lane, , Nashville TN,37214
2023-10-05 13:58:12|4927762900680865|pants-orange-large|e15dcd55-423b-4feb-8fd7-e841c072896c|818.7102192766539|1720 D Street Northeast, , Washington DC,20002
2023-10-06 20:58:16|2540539145470013|scooter-hiboy-small|d220b455-7ce5-42e6-90b8-e7360655b8f5|870.4661578306165|1753 Zion Road, #E33, Fayetteville AR,72703
2023-10-07 04:22:08|7675082047907177|computer-dell-4|7b05c990-6bb9-49bb-b07f-0bebfa729372|363.38789060788093|11 Water Street, , Holbrook MA,2343
2023-10-08 04:15:28|4047754329802578|coat-magenta-xlarge|afed1d89-c011-4481-80dc-ecdc99e47bd5|302.6748867186413|328 Missouri Avenue Northwest, , Washington DC,20011
2023-10-09 13:35:40|6119460115301708|pants-pink-large|1f26c28b-7165-413c-82b1-13982c2f9b33|858.9101395117902|732 Kevin Court, , Oakland CA,94621
2023-10-09 16:06:01|7117526279859876|ebike-rad_power-xlarge|132350be-958e-4444-9936-a8435b6fa67b|18.296136416078802|1040 West 27th Avenue, #APT 000401, Anchorage AK,99503
2023-10-09 23:24:13|1754374819948879|tv-tcl-55|ce900e0f-635e-42d3-99f0-c1c662c1026d|702.1867981091526|594 Putnam Avenue, #2, Cambridge MA,2139
2023-10-10 05:41:35|8489199155538804|car-porsche-truck|b5d47787-cce9-48b3-a3a7-c6eb6682ed00|144.88661789744282|2245 Southwest Binkley Street, , Oklahoma City OK,73119
2023-10-10 09:50:12|0381267285860863|pants-magenta-medium|50c91038-090b-400a-995d-a8394c136700|202.084676541895|512 North Center Avenue, , Panama City FL,32401
2023-10-10 14:40:53|2707104856248504|shirt-red-small|50357c82-b9a6-45ee-b88a-c8ae14db3403|664.5116569711546|222 Plymouth Street, A, Middleborough MA,2346
2023-10-11 07:13:05|6099455609152231|scooter-niu-small|bdcc5412-49db-46d0-ac50-f96ee666b4ab|790.2768567483555|6286 West Louise Drive, , Glendale AZ,85310
2023-10-12 03:35:30|8563568213984502|coat-pink-small|6438bcdf-74d3-45f2-a953-faea147486a0|1290.481729226574|1537 Northwest 123rd Street, , Oklahoma City OK,73120
2023-10-12 13:11:09|8182402819844483|shirt-green-small|448e0ee5-4df9-4f3b-85c3-3bff762ab553|817.5959872989515|906 West Berry Street, #204, Fayetteville AR,72701
2023-10-12 23:01:55|4529348633551577|sock-magenta-xlarge|3a12e6ae-e907-41f3-900f-a877354785c4|1003.3590568095054|13628 West 62nd Drive, , Arvada CO,80004
2023-10-13 16:56:11|7642336781689368|tv-visio-65|e7eca7c0-90cb-4b86-a58d-bf9cdf6e0f15|664.8596925242302|2001 Van Hoose Drive, , Fayetteville AR,72701
2023-10-15 14:25:04|1350535333672863|tv-hitachi-55|8f3a6468-6cce-4448-8e9f-764aadddd7cf|770.4711555208049|15509 East 7th Circle, , Aurora CO,80011
2023-10-17 12:12:46|8701614767411655|coat-red-medium|262df521-ebaa-416c-9b04-b3749b7a42c7|225.26435149375828|5156 South Dakota Avenue Northeast, , Washington DC,20017
2023-10-18 16:19:39|2010155436554359|scooter-hiboy-small|63135a38-ccc5-4434-8e45-1902006ac0a5|81.77421850036905|357 Chaplin Street Southeast, , Washington DC,20019
2023-10-19 10:07:28|3171900637216829|shirt-orange-xlarge|3fe4a219-d385-4c0c-a709-c25a9efc5c08|502.7317267584992|512 Tennyson Road, , Hayward CA,94544
2023-10-19 20:19:43|6781485443510236|scooter-varla-small|a992cbde-6cd4-4bf1-874b-317a58f10780|128.21448384591685|631 West 32nd Avenue, #APT 000134, Anchorage AK,99503
2023-10-20 01:58:57|1895726211912253|bike-specialized-small|5f5e9ed9-7e36-4b7f-807c-a21d320ef6c2|256.0196549697893|814 Miner Road, , Crownsville MD,21032
2023-10-20 16:48:19|8603331542599644|shirt-red-xlarge|97d18a14-4518-419d-af30-4ebd93fd4fc8|742.4205431472988|9 Pierce Road, , Watertown MA,2472
2023-10-20 17:14:52|1552884462085900|bike-specialized-small|d6bcaa4f-fdbc-4ccd-83b6-e359ca527950|632.7431761745169|1010 Hillcrest Drive, , Fort Collins CO,80521
2023-10-21 07:25:23|5349265887905792|tie-red-pencil-medium|0508971e-c3d0-4815-97e3-15f8e72c15da|50.9475349711776|11330 Elmore Road, , Anchorage AK,99516
2023-10-21 22:29:47|2951326549511602|pants-magenta-small|4c15a431-b8b3-40c6-bc7c-6dc080803c6c|164.6491421231151|26 Battery Drive, , Tybee Island GA,31328
2023-10-22 10:48:20|5551976906114045|coat-violet-small|f26049fa-c08d-4e76-9946-8ea5590bd8e7|669.7653513284853|188 River Road, , Essex VT,5452
2023-10-23 03:03:33|6497571861435915|sock-green-xlarge|f7954334-7464-4098-8c28-1cbc1f9a4c20|927.3626989308416|514 Flower Lane, , Alameda CA,94502
2023-10-23 13:12:50|3295819837594014|coat-green-small|6c0e4599-495c-4462-b070-59638bd8e90c|590.3607602001633|5529 East Saddleridge Drive, , Fayetteville AR,72703
2023-10-24 07:11:36|4679098554855923|scooter-hiboy-large|d1f8b27c-33bf-4a5d-a70d-700364d22c28|14.655639819983193|10749 West Kaler Drive, , Glendale AZ,85307
2023-10-24 12:17:35|8550660937830086|coat-violet-large|35409418-34e8-4944-ae4d-06e53986c980|730.3589117206336|939 West Beach Drive, , Panama City FL,32401
2023-10-24 21:22:56|4094666238238629|car-gm-compact|ed67e48f-fd1b-43c8-86e7-5a5b96c358ca|585.2382504452421|915 Hargrove Street, , Ardmore OK,73401
2023-10-25 01:06:13|7272221928831228|tie-violet-kipper-large|9bdd0a61-b31e-4153-a8b9-910611261907|772.7557798515982|24 Lambert Street, , Medford MA,2155
2023-10-25 04:48:36|8977275578948633|car-audio-compact|5975acd1-f753-4942-b98a-e6d84670b7a5|811.4193694027856|349 North Sabine Pass Road, , Fayetteville AR,72704
2023-10-25 23:01:18|7935244270311202|bike-trek-medium|d2f60cf4-d006-4a15-a8ae-a06d586d2c8d|832.6732492006071|7018 Russell Court, , Arvada CO,80007
2023-10-25 23:01:29|8515628101748157|tie-violet-kipper-large|a5ab49dd-e6c6-46dc-9c66-ac8113206407|65.11083080062318|5242 Thornton Lane, , Panama City FL,32404
2023-10-26 04:20:40|9769338693556033|coat-pink-xlarge|ae577e5e-4f51-4321-85ff-6dcfa60f14cb|543.7786495386981|939 West Beach Drive, , Panama City FL,32401
2023-10-26 09:34:11|1491307860702084|bike-specialized-xlarge|5042f411-a08d-4f31-9339-e9f292a04f58|688.8793474517214|18318 Pioneer Drive, , Anchorage AK,99577
2023-10-27 04:49:31|6911348915687154|scooter-gotrax-xlarge|4c2f015e-0aff-45a3-9a13-703f7633e9f4|125.19615345442979|421 Madison Street Northeast, , Washington DC,20011
2023-10-29 02:06:57|8493106052931041|tie-green-kipper-large|1089212b-3c54-4fdd-83ce-26d253f793cf|896.5503693355375|35 Pilot Knob Lane, #204, Telluride CO,81435
2023-10-29 14:44:25|3097025683799669|coat-red-large|186bcb76-f41a-4955-bdd6-16a0f737e715|579.0913265739052|491 Arabian Way, , Grand Junction CO,81504
2023-10-29 17:19:04|2892739270647819|computer-mac-8|9bf7fa9b-a3d5-4c1d-bce7-06de851af2c2|860.190902945624|8496 Isles Court, , Pasadena MD,21122
2023-10-29 23:16:34|5420835267337732|shirt-yellow-small|a1abe3c2-f3f4-419e-a9fe-77424497a16d|565.6980343906262|8509 Olde Gate, , Montgomery AL,36116
2023-10-30 23:01:26|7790469442423890|computer-hp-64|1956037f-bb75-403e-bb17-3a4d8a03b0c8|794.2908228888582|8390 Alkire Street, , Arvada CO,80005
2023-10-31 05:44:13|2452000246013125|tv-visio-75|97e27889-afd3-46e4-b6aa-d44c4a7d372c|811.4719385542654|645 G Street, #STE 000101, Anchorage AK,99501
2023-11-01 10:29:49|3811293935353139|computer-dell-128|6cd8fd4b-66c0-49c8-8039-cbeafbe64955|808.2881681508885|2206 Skidaway Road, , Savannah GA,31404
