timestamp|cost|product_purchase_number|shipping_address,,,
2023-10-02 16:55:34|932.9460220415376|e98694ed-e8a3-407e-b5ad-7591e95e9524|5650 West 60th Avenue, A, Arvada CO,80003
2023-10-03 05:27:43|549.7364085829092|95e22a67-3ef0-4159-9433-a997b04549f7|819 Beazer Lane, , Nashville TN,37013
2023-10-03 06:36:16|666.1843863638713|5d99f4ab-441e-46ba-9ae8-ea084d13baab|10383 Eagle River Lane, , Anchorage AK,99577
2023-10-05 08:06:36|773.8424798253907|e9176508-2be0-4ff0-88e1-140927ab91c3|1613 Katrina Circle, , Anchorage AK,99508
2023-10-05 22:56:43|53.47245254373653|0b7eaf82-6d57-47db-84aa-e6d73fecde38|8421 Thomas Drive, #4, Panama City FL,32408
2023-10-06 12:27:25|818.7102192766539|e15dcd55-423b-4feb-8fd7-e841c072896c|21 Hill Street, , Barre VT,5641
2023-10-07 05:09:59|870.4661578306165|d220b455-7ce5-42e6-90b8-e7360655b8f5|4604 Virginia Loop Road, , Montgomery AL,36116
2023-10-07 12:24:35|363.38789060788093|7b05c990-6bb9-49bb-b07f-0bebfa729372|23 North Hill Street, , Nashville TN,37210
2023-10-09 01:33:15|302.6748867186413|afed1d89-c011-4481-80dc-ecdc99e47bd5|171 Brickhill Circle, , Pooler GA,31322
2023-10-09 17:30:07|18.296136416078802|132350be-958e-4444-9936-a8435b6fa67b|3142 North Warwick Drive, , Fayetteville AR,72703
2023-10-10 05:23:10|702.1867981091526|ce900e0f-635e-42d3-99f0-c1c662c1026d|275 South 40th Street, , Boulder CO,80305
2023-10-10 08:54:05|858.9101395117902|1f26c28b-7165-413c-82b1-13982c2f9b33|2443 Sierra Nevada Road, #N5, Mammoth Lakes CA,93546
2023-10-10 16:12:17|144.88661789744282|b5d47787-cce9-48b3-a3a7-c6eb6682ed00|10 Tel Road, , Woodford VT,5201
2023-10-10 23:07:46|202.084676541895|50c91038-090b-400a-995d-a8394c136700|4922 West Cholla Street, , Glendale AZ,85304
2023-10-11 13:41:02|664.5116569711546|50357c82-b9a6-45ee-b88a-c8ae14db3403|835 Shiloh Court, , Redding CA,96003
2023-10-12 01:56:01|790.2768567483555|bdcc5412-49db-46d0-ac50-f96ee666b4ab|5123 Ewell Street, , Savannah GA,31405
2023-10-12 14:08:12|817.5959872989515|448e0ee5-4df9-4f3b-85c3-3bff762ab553|1439 2nd Street, , Panama City FL,32409
2023-10-12 20:47:41|1290.481729226574|6438bcdf-74d3-45f2-a953-faea147486a0|3008 Russell Street, #R 1, Berkeley CA,94705
2023-10-13 05:17:08|1003.3590568095054|3a12e6ae-e907-41f3-900f-a877354785c4|1809 Cedar Drive, , Severn MD,21144
2023-10-14 10:28:40|664.8596925242302|e7eca7c0-90cb-4b86-a58d-bf9cdf6e0f15|2917 Danzig Place, #102, Louisville KY,40245
2023-10-16 10:56:24|770.4711555208049|8f3a6468-6cce-4448-8e9f-764aadddd7cf|6434 Wright Street, , Arvada CO,80004
2023-10-18 04:41:44|225.26435149375828|262df521-ebaa-416c-9b04-b3749b7a42c7|112 Walnut Street, , Reading MA,1867
2023-10-19 08:59:06|81.77421850036905|63135a38-ccc5-4434-8e45-1902006ac0a5|8121 Copper Creek Drive, , Lyndon KY,40222
2023-10-19 21:14:25|502.7317267584992|3fe4a219-d385-4c0c-a709-c25a9efc5c08|4405 West Solano Drive South, , Glendale AZ,85301
2023-10-20 03:18:15|128.21448384591685|a992cbde-6cd4-4bf1-874b-317a58f10780|1208 Festival Lane, , Montgomery AL,36117
2023-10-20 18:02:15|632.7431761745169|d6bcaa4f-fdbc-4ccd-83b6-e359ca527950|5334 West Northern Avenue, #327, Glendale AZ,85301
2023-10-21 01:27:32|256.0196549697893|5f5e9ed9-7e36-4b7f-807c-a21d320ef6c2|5036 Jericho Street, , Hartford VT,5001
2023-10-21 16:39:49|742.4205431472988|97d18a14-4518-419d-af30-4ebd93fd4fc8|313 Wiley Street, , Nashville TN,37115
2023-10-22 04:05:40|50.9475349711776|0508971e-c3d0-4815-97e3-15f8e72c15da|1303 Buckingham Court, , Louisville KY,40118
2023-10-22 12:49:57|164.6491421231151|4c15a431-b8b3-40c6-bc7c-6dc080803c6c|34 Free Street, , Hingham MA,2043
2023-10-22 20:26:40|669.7653513284853|f26049fa-c08d-4e76-9946-8ea5590bd8e7|5331 Rexford Court, , Montgomery AL,36116
2023-10-23 12:57:32|927.3626989308416|f7954334-7464-4098-8c28-1cbc1f9a4c20|10881 Northforde Drive, , Cupertino CA,95014
2023-10-24 09:48:51|590.3607602001633|6c0e4599-495c-4462-b070-59638bd8e90c|3820 North Peniel Avenue, , Bethany OK,73008
2023-10-25 02:08:18|14.655639819983193|d1f8b27c-33bf-4a5d-a70d-700364d22c28|7854 Webster Way, , Arvada CO,80003
2023-10-25 07:06:01|585.2382504452421|ed67e48f-fd1b-43c8-86e7-5a5b96c358ca|3114 West 20th Court, , Panama City FL,32405
2023-10-25 09:38:36|730.3589117206336|35409418-34e8-4944-ae4d-06e53986c980|4 Cutting Avenue, , Worcester MA,1606
2023-10-25 20:08:05|811.4193694027856|5975acd1-f753-4942-b98a-e6d84670b7a5|6950 West Nicolet Avenue, , Glendale AZ,85303
2023-10-26 01:04:07|772.7557798515982|9bdd0a61-b31e-4153-a8b9-910611261907|5124 E Street Southeast, , Washington DC,20019
2023-10-26 10:05:23|543.7786495386981|ae577e5e-4f51-4321-85ff-6dcfa60f14cb|9300 C Street, , Oakland CA,94603
2023-10-26 12:33:43|688.8793474517214|5042f411-a08d-4f31-9339-e9f292a04f58|20117 Lucas Avenue, , Anchorage AK,99577
2023-10-26 14:02:29|832.6732492006071|d2f60cf4-d006-4a15-a8ae-a06d586d2c8d|407 Bon Air Avenue, , Brooklyn Park MD,21225
2023-10-26 15:39:29|65.11083080062318|a5ab49dd-e6c6-46dc-9c66-ac8113206407|38 Milford Street, , Medway MA,2053
2023-10-28 00:21:10|125.19615345442979|4c2f015e-0aff-45a3-9a13-703f7633e9f4|424 Callan Avenue, #216, San Leandro CA,94577
2023-10-29 03:30:14|896.5503693355375|1089212b-3c54-4fdd-83ce-26d253f793cf|8423 Pioneer Drive, , Severn MD,21144
2023-10-30 02:09:07|860.190902945624|9bf7fa9b-a3d5-4c1d-bce7-06de851af2c2|4709 North Willow Avenue, , Bethany OK,73008
2023-10-30 08:14:11|579.0913265739052|186bcb76-f41a-4955-bdd6-16a0f737e715|2755 Country Drive, #244, Fremont CA,94536
2023-10-30 22:02:48|565.6980343906262|a1abe3c2-f3f4-419e-a9fe-77424497a16d|9457 Winfield Place, , Montgomery AL,36117
2023-10-31 05:54:16|811.4719385542654|97e27889-afd3-46e4-b6aa-d44c4a7d372c|715 36.1 Road, , Palisade CO,81526
2023-10-31 10:44:35|794.2908228888582|1956037f-bb75-403e-bb17-3a4d8a03b0c8|410 51st Avenue North, , Nashville TN,37209
2023-11-01 15:14:19|808.2881681508885|6cd8fd4b-66c0-49c8-8039-cbeafbe64955|705 Upshur Street Northwest, , Washington DC,20011
